Invoice,InvoiceDate,ID,Total
526869,2010-10-13,13418.0,484.1
526870,2010-10-13,14498.0,520.89
526871,2010-10-13,17814.0,803.12
526872,2010-10-13,15311.0,114.76
526873,2010-10-13,12921.0,395.62
526874,2010-10-13,12921.0,91.2
526887,2010-10-13,16725.0,104.8
526888,2010-10-13,17580.0,157.41
526889,2010-10-13,14667.0,331.0
526890,2010-10-13,15032.0,1287.0
526891,2010-10-13,13832.0,561.49
526892,2010-10-13,13665.0,620.5699999999999
526893,2010-10-13,12379.0,370.5
526894,2010-10-13,12471.0,1057.8
526897,2010-10-13,13663.0,913.5
526899,2010-10-13,14911.0,340.9
526900,2010-10-13,16120.0,1685.21
526901,2010-10-13,17817.0,104.15
526902,2010-10-13,13770.0,177.60000000000002
526903,2010-10-13,17851.0,114.39
526904,2010-10-13,16130.0,274.23
526905,2010-10-13,12900.0,340.33
526906,2010-10-13,16120.0,62.56
526907,2010-10-13,17978.0,571.02
526908,2010-10-13,15242.0,302.04
526909,2010-10-13,16918.0,448.17
526910,2010-10-13,15351.0,407.79
526911,2010-10-13,12681.0,618.78
526913,2010-10-13,17409.0,849.9
526914,2010-10-13,17338.0,684.19
526915,2010-10-13,15652.0,281.76
526919,2010-10-13,14316.0,306.24
526924,2010-10-13,17180.0,110.97
526927,2010-10-14,14060.0,238.98000000000002
526928,2010-10-14,14866.0,816.8399999999999
526930,2010-10-14,17409.0,1128.06
526933,2010-10-14,13696.0,634.2
526934,2010-10-14,18102.0,26007.08
526935,2010-10-14,13089.0,824.7
526936,2010-10-14,13831.0,1024.32
526937,2010-10-14,17422.0,401.85
526938,2010-10-14,17409.0,1783.68
526940,2010-10-14,18041.0,135.6
526941,2010-10-14,12374.0,657.75
526942,2010-10-14,14648.0,305.7
526943,2010-10-14,15304.0,102.0
526944,2010-10-14,14499.0,372.98
526945,2010-10-14,18102.0,2832.48
526946,2010-10-14,16558.0,423.17
526965,2010-10-14,12589.0,501.49
526992,2010-10-14,17720.0,204.42
527017,2010-10-14,14696.0,394.33
527018,2010-10-14,13617.0,202.48
527021,2010-10-14,14680.0,1115.33
527022,2010-10-14,13194.0,412.08
527023,2010-10-14,12589.0,501.49
527026,2010-10-14,15252.0,369.76
527027,2010-10-14,12838.0,226.35000000000002
527030,2010-10-14,16518.0,320.05
527040,2010-10-14,14929.0,612.8100000000001
527041,2010-10-14,12798.0,1533.8899999999999
527042,2010-10-14,14911.0,1334.48
527043,2010-10-14,18090.0,349.4
527044,2010-10-14,13756.0,421.61
527045,2010-10-14,15339.0,654.8
527046,2010-10-14,18037.0,19.299999999999997
527047,2010-10-14,15827.0,128.6
527048,2010-10-14,15827.0,77.05000000000001
527049,2010-10-14,13857.0,235.5
527050,2010-10-14,17717.0,376.92
527051,2010-10-14,13395.0,512.88
527052,2010-10-14,17311.0,634.22
527053,2010-10-14,14343.0,220.38
527054,2010-10-14,16935.0,268.25
527055,2010-10-14,16416.0,364.24
527057,2010-10-14,16211.0,300.0
527059,2010-10-14,17675.0,29.75
527060,2010-10-14,17629.0,339.95
527061,2010-10-14,17796.0,142.24
527062,2010-10-14,15735.0,327.68
527063,2010-10-14,14584.0,164.4
527064,2010-10-14,16176.0,912.1
527065,2010-10-14,17751.0,157.85999999999999
527067,2010-10-14,15339.0,45.0
527068,2010-10-14,16991.0,1041.21
527069,2010-10-14,14866.0,634.24
527070,2010-10-14,14975.0,192.45
527071,2010-10-14,16912.0,330.3
527072,2010-10-14,14296.0,288.15
527073,2010-10-14,15050.0,1079.33
527074,2010-10-14,17961.0,5.9
527076,2010-10-14,15677.0,307.75
527077,2010-10-14,13093.0,907.2
527078,2010-10-14,15160.0,101.31
527084,2010-10-14,14646.0,139.20000000000002
527085,2010-10-14,17611.0,465.35
527086,2010-10-14,17965.0,264.93
527087,2010-10-14,14291.0,316.61
527088,2010-10-14,14291.0,17.700000000000003
527089,2010-10-14,14291.0,19.799999999999997
527091,2010-10-14,15271.0,146.75
527092,2010-10-14,17101.0,479.32
527093,2010-10-14,17823.0,318.65
527094,2010-10-14,17913.0,174.54
527095,2010-10-14,17823.0,175.6
527096,2010-10-14,13225.0,791.22
527097,2010-10-14,17716.0,317.1
527098,2010-10-14,17716.0,19.799999999999997
527099,2010-10-14,15123.0,535.6
527101,2010-10-14,14956.0,1325.0
527102,2010-10-14,15114.0,416.68
527103,2010-10-14,15549.0,158.75
527104,2010-10-14,14911.0,1476.85
527105,2010-10-14,17935.0,126.35
527107,2010-10-14,15626.0,391.72
527110,2010-10-14,14817.0,622.25
527111,2010-10-14,17935.0,60.900000000000006
527113,2010-10-14,12454.0,4733.52
527114,2010-10-14,13577.0,662.91
527115,2010-10-14,14911.0,816.97
527116,2010-10-14,16523.0,543.0
527117,2010-10-14,16523.0,16.5
527118,2010-10-14,15717.0,151.8
527119,2010-10-14,13829.0,102.0
527120,2010-10-14,13199.0,75.0
527121,2010-10-14,13468.0,256.21
527123,2010-10-14,12694.0,901.68
527124,2010-10-14,14088.0,12695.14
527125,2010-10-15,14549.0,117.0
527126,2010-10-15,16652.0,603.6
527127,2010-10-15,13539.0,98.4
527128,2010-10-15,16465.0,289.6
527129,2010-10-15,16153.0,727.83
527130,2010-10-15,15296.0,636.36
527131,2010-10-15,14646.0,105.6
527132,2010-10-15,15296.0,530.5
527133,2010-10-15,12709.0,776.76
527138,2010-10-15,14560.0,223.45
527139,2010-10-15,13136.0,806.46
527140,2010-10-15,13722.0,337.7
527141,2010-10-15,13136.0,73.65
527142,2010-10-15,13722.0,140.60000000000002
527143,2010-10-15,17510.0,206.07999999999998
527144,2010-10-15,14001.0,478.1
527145,2010-10-15,12409.0,5231.0599999999995
527146,2010-10-15,17388.0,124.8
527147,2010-10-15,14168.0,67.5
527148,2010-10-15,18018.0,141.3
527149,2010-10-15,15817.0,601.29
527156,2010-10-15,17202.0,160.65
527164,2010-10-15,17390.0,149.29999999999998
527192,2010-10-15,16746.0,539.71
527194,2010-10-15,15095.0,493.5
527196,2010-10-15,15095.0,23.25
527197,2010-10-15,15181.0,348.0
527201,2010-10-15,13233.0,280.71
527204,2010-10-15,13802.0,1311.6
527234,2010-10-15,12691.0,116.6
527236,2010-10-15,15400.0,105.0
527243,2010-10-15,17536.0,253.55
527244,2010-10-15,15957.0,235.95
527245,2010-10-15,17090.0,200.52
527246,2010-10-15,15967.0,456.35
527247,2010-10-15,15957.0,265.26
527248,2010-10-15,14776.0,220.32
527249,2010-10-15,15571.0,338.48
527250,2010-10-15,12445.0,301.58000000000004
527251,2010-10-15,17687.0,432.68
527252,2010-10-15,15207.0,255.52
527254,2010-10-15,16336.0,562.8
527255,2010-10-15,12437.0,393.06
527256,2010-10-15,14913.0,653.25
527261,2010-10-15,13767.0,1351.8000000000002
527262,2010-10-15,15574.0,287.83
527265,2010-10-15,16422.0,281.92
527266,2010-10-15,15005.0,268.25
527267,2010-10-15,14527.0,140.88
527268,2010-10-15,13059.0,153.2
527274,2010-10-15,16656.0,379.8
527275,2010-10-15,16656.0,57.599999999999994
527277,2010-10-15,16779.0,805.38
527278,2010-10-15,13692.0,1125.08
527279,2010-10-15,17822.0,819.55
527280,2010-10-15,16576.0,313.47
527281,2010-10-15,13999.0,310.0
527282,2010-10-15,17822.0,129.97
527283,2010-10-15,15651.0,321.5
527284,2010-10-15,12748.0,43.35
527285,2010-10-15,17822.0,129.64
527286,2010-10-15,12987.0,292.83
527287,2010-10-15,15686.0,90.0
527288,2010-10-15,12417.0,295.0
527290,2010-10-15,13145.0,306.0
527294,2010-10-15,17675.0,59.5
527296,2010-10-15,12712.0,373.45
527297,2010-10-15,15615.0,1004.82
527298,2010-10-15,15615.0,83.4
527299,2010-10-15,16103.0,303.85
527300,2010-10-15,15380.0,334.44
527301,2010-10-15,17938.0,144.29
527302,2010-10-15,13538.0,143.8
527303,2010-10-15,17888.0,44.550000000000004
527304,2010-10-15,17316.0,124.45
527306,2010-10-15,13052.0,719.65
527309,2010-10-15,13052.0,35.9
527316,2010-10-15,13655.0,480.48
527318,2010-10-15,16253.0,143.12
527320,2010-10-15,14868.0,520.0
527323,2010-10-15,14868.0,86.25
527328,2010-10-15,12748.0,308.87
527331,2010-10-15,13140.0,380.15
527335,2010-10-15,16650.0,217.43
527336,2010-10-15,18151.0,156.1
527338,2010-10-15,16810.0,532.5
527344,2010-10-15,13069.0,311.41
527345,2010-10-15,13666.0,22.9
527347,2010-10-15,14341.0,19.8
527348,2010-10-15,14341.0,329.12
527349,2010-10-15,16232.0,734.8199999999999
527350,2010-10-15,12415.0,250.98
527354,2010-10-17,18102.0,1356.0
527355,2010-10-17,17597.0,567.67
527356,2010-10-17,16104.0,257.0
527358,2010-10-17,16782.0,388.5
527359,2010-10-17,14451.0,241.46
527360,2010-10-17,16767.0,749.66
527361,2010-10-17,15034.0,660.4
527362,2010-10-17,14907.0,364.02
527363,2010-10-17,14810.0,138.75
527364,2010-10-17,13089.0,312.88
527365,2010-10-17,16928.0,123.95
527366,2010-10-17,15571.0,431.53000000000003
527367,2010-10-17,14850.0,199.75
527369,2010-10-17,16054.0,317.85
527370,2010-10-17,14479.0,453.33
527371,2010-10-17,17769.0,532.5
527372,2010-10-17,15688.0,190.57
527373,2010-10-17,12841.0,123.02000000000001
527374,2010-10-17,16221.0,134.6
527375,2010-10-17,14850.0,714.59
527376,2010-10-17,14953.0,153.33
527377,2010-10-17,15898.0,264.45
527378,2010-10-17,15953.0,206.7
527379,2010-10-17,13527.0,551.35
527380,2010-10-17,14953.0,266.14
527381,2010-10-17,16124.0,591.85
527382,2010-10-17,15774.0,362.4
527383,2010-10-17,14839.0,306.2
527384,2010-10-17,14044.0,586.03
527385,2010-10-17,16381.0,215.20000000000002
527386,2010-10-17,16676.0,417.38
527387,2010-10-17,14877.0,230.3
527388,2010-10-17,17211.0,193.13
527390,2010-10-17,18112.0,271.27
527391,2010-10-17,13663.0,275.34000000000003
527392,2010-10-17,14044.0,635.51
527394,2010-10-17,15772.0,280.88
527395,2010-10-17,14850.0,45.0
527396,2010-10-17,17373.0,223.8
527397,2010-10-17,17757.0,214.5
527398,2010-10-17,13820.0,266.23
527399,2010-10-17,15590.0,634.2
527400,2010-10-17,14175.0,1561.26
527401,2010-10-17,14507.0,435.47
527402,2010-10-17,17372.0,189.95
527403,2010-10-17,15799.0,540.15
527404,2010-10-17,14800.0,693.88
527406,2010-10-17,14800.0,12.5
527407,2010-10-17,17141.0,230.49
527408,2010-10-17,14712.0,411.0
527409,2010-10-17,17141.0,117.4
527411,2010-10-17,16691.0,142.95
527412,2010-10-17,15367.0,590.4
527413,2010-10-17,13131.0,846.89
527414,2010-10-17,15506.0,467.95
527415,2010-10-17,16421.0,111.27
527416,2010-10-17,13798.0,2392.46
527417,2010-10-17,16045.0,403.85
527418,2010-10-17,16684.0,2518.0
527419,2010-10-17,12748.0,31.39
527420,2010-10-17,16549.0,965.86
527421,2010-10-17,17460.0,133.07999999999998
527423,2010-10-17,14755.0,965.85
527424,2010-10-17,15068.0,288.62
527426,2010-10-17,17703.0,296.1
527427,2010-10-17,15555.0,257.19
527428,2010-10-17,16283.0,1337.6299999999999
527429,2010-10-17,15555.0,8.850000000000001
527431,2010-10-17,15551.0,27.0
527433,2010-10-17,15551.0,23.8
527434,2010-10-18,16191.0,196.6
527435,2010-10-18,13941.0,367.32
527436,2010-10-18,15786.0,1795.91
527437,2010-10-18,16191.0,302.6
527438,2010-10-18,15694.0,128.4
527439,2010-10-18,12376.0,352.55
527440,2010-10-18,13516.0,295.85
527441,2010-10-18,12990.0,58.5
527442,2010-10-18,13748.0,407.2
527443,2010-10-18,13464.0,587.66
527445,2010-10-18,14741.0,312.75
527446,2010-10-18,18065.0,283.45
527447,2010-10-18,18065.0,224.85
527448,2010-10-18,14644.0,239.35999999999999
527449,2010-10-18,14644.0,400.2
527450,2010-10-18,13214.0,141.67000000000002
527451,2010-10-18,13957.0,199.35
527452,2010-10-18,15180.0,276.59000000000003
527453,2010-10-18,15934.0,579.9
527454,2010-10-18,12939.0,1689.12
527455,2010-10-18,17396.0,240.0
527456,2010-10-18,17663.0,308.65
527457,2010-10-18,15958.0,131.1
527458,2010-10-18,14217.0,226.89999999999998
527459,2010-10-18,16069.0,457.7
527461,2010-10-18,13340.0,892.52
527462,2010-10-18,15261.0,234.85000000000002
527463,2010-10-18,14940.0,349.48
527467,2010-10-18,15921.0,178.77
527468,2010-10-18,17377.0,164.42000000000002
527470,2010-10-18,12748.0,5.95
527471,2010-10-18,14395.0,276.16
527472,2010-10-18,15971.0,283.20000000000005
527473,2010-10-18,15900.0,281.07
527474,2010-10-18,17220.0,409.55
527475,2010-10-18,17621.0,382.4
527478,2010-10-18,14952.0,570.4
527479,2010-10-18,12665.0,63.8
527483,2010-10-18,13700.0,266.79
527486,2010-10-18,17167.0,309.05
527488,2010-10-18,16347.0,455.09
527490,2010-10-18,16856.0,139.31
527491,2010-10-18,15856.0,100.78999999999999
527492,2010-10-18,16395.0,285.55
527493,2010-10-18,15173.0,255.0
527494,2010-10-18,14156.0,992.4499999999999
527495,2010-10-18,14796.0,299.1
527496,2010-10-18,12699.0,566.11
527498,2010-10-18,15719.0,301.45
527499,2010-10-18,14911.0,399.55
527502,2010-10-18,17381.0,1735.92
527503,2010-10-18,16133.0,495.74
527504,2010-10-18,16996.0,400.70000000000005
527505,2010-10-18,17841.0,648.64
527507,2010-10-18,17085.0,310.89
527508,2010-10-18,15674.0,319.05
527509,2010-10-18,18109.0,110.77
527510,2010-10-18,13854.0,432.15999999999997
527511,2010-10-18,17646.0,389.72
527512,2010-10-18,14130.0,703.85
527513,2010-10-18,16441.0,312.52
527514,2010-10-18,16017.0,414.6
527536,2010-10-18,14667.0,451.45
527548,2010-10-18,13763.0,306.0
527561,2010-10-18,14606.0,194.84
527568,2010-10-18,17672.0,545.22
527571,2010-10-18,17672.0,110.1
527595,2010-10-18,16163.0,390.85
527602,2010-10-18,13881.0,316.79999999999995
527614,2010-10-18,13152.0,264.8
527654,2010-10-18,13643.0,305.45
527655,2010-10-18,13387.0,184.34
527656,2010-10-18,16202.0,302.68
527657,2010-10-18,16141.0,335.54
527658,2010-10-18,13079.0,199.08
527664,2010-10-18,15281.0,310.3
527675,2010-10-18,16099.0,158.4
527688,2010-10-18,14566.0,1320.0
527691,2010-10-18,12504.0,144.60000000000002
527696,2010-10-18,13554.0,206.5
527699,2010-10-18,13554.0,48.0
527712,2010-10-18,17026.0,21.0
527713,2010-10-18,14735.0,681.5
527717,2010-10-18,15459.0,105.0
527718,2010-10-18,14735.0,125.7
527719,2010-10-18,17143.0,262.6
527721,2010-10-18,13088.0,236.11
527724,2010-10-18,17023.0,195.62
527732,2010-10-18,15777.0,441.25
527740,2010-10-18,14157.0,205.25
527746,2010-10-18,14850.0,47.6
527749,2010-10-18,16854.0,118.15
527751,2010-10-18,17848.0,127.99
527753,2010-10-18,14572.0,579.39
527754,2010-10-18,15710.0,898.87
527759,2010-10-18,14572.0,1201.1000000000001
527763,2010-10-19,16950.0,523.89
527764,2010-10-19,16859.0,404.7
527765,2010-10-19,14915.0,124.65
527766,2010-10-19,14915.0,96.45
527767,2010-10-19,12623.0,326.15
527768,2010-10-19,13929.0,205.2
527769,2010-10-19,16558.0,216.64000000000001
527770,2010-10-19,17655.0,313.64
527772,2010-10-19,14312.0,167.8
527773,2010-10-19,16045.0,721.5600000000001
527774,2010-10-19,12982.0,410.15999999999997
527775,2010-10-19,13199.0,89.03999999999999
527776,2010-10-19,12476.0,1269.74
527777,2010-10-19,12476.0,175.5
527796,2010-10-19,12454.0,4098.96
527819,2010-10-19,16515.0,370.33
527827,2010-10-19,17676.0,226.83
527841,2010-10-19,17219.0,144.9
527853,2010-10-19,15885.0,160.25
527870,2010-10-19,16684.0,14583.78
527879,2010-10-19,14524.0,130.64
527880,2010-10-19,15039.0,517.3
527881,2010-10-19,13480.0,133.88
527882,2010-10-19,15886.0,149.5
527883,2010-10-19,17760.0,220.91
527884,2010-10-19,15886.0,427.91
527885,2010-10-19,15011.0,223.0
527886,2010-10-19,18277.0,429.32000000000005
527887,2010-10-19,14388.0,427.7
527888,2010-10-19,14891.0,351.35
527889,2010-10-19,14911.0,780.25
527890,2010-10-19,17365.0,1273.21
527891,2010-10-19,14524.0,593.44
527892,2010-10-19,14585.0,221.65
527894,2010-10-19,13002.0,112.80000000000001
527895,2010-10-19,14524.0,6.6
527908,2010-10-19,13975.0,885.9300000000001
527910,2010-10-19,14156.0,924.8
527911,2010-10-19,16710.0,317.25
527912,2010-10-19,16919.0,283.44
527913,2010-10-19,14332.0,561.5
527917,2010-10-19,14648.0,15.299999999999999
527918,2010-10-19,17975.0,145.38
527921,2010-10-19,16119.0,208.16
527922,2010-10-19,13615.0,578.0500000000001
527924,2010-10-19,17967.0,111.15
527925,2010-10-19,17397.0,536.77
527926,2010-10-19,13134.0,273.85
527928,2010-10-19,13488.0,983.8
527929,2010-10-19,15207.0,20.4
527933,2010-10-19,13840.0,651.4
527935,2010-10-19,16719.0,196.55
527937,2010-10-19,12594.0,679.15
527938,2010-10-19,13659.0,294.15
527939,2010-10-19,14301.0,423.42
527940,2010-10-19,13931.0,425.7
527941,2010-10-19,13931.0,221.65
527942,2010-10-19,14469.0,683.08
527943,2010-10-19,17137.0,191.48
527944,2010-10-19,13510.0,528.56
527945,2010-10-19,16096.0,380.88
527946,2010-10-19,14541.0,98.25
527948,2010-10-19,17396.0,111.60000000000001
527949,2010-10-19,16387.0,176.86
527950,2010-10-19,16795.0,1044.66
527954,2010-10-19,14030.0,465.23
527956,2010-10-19,17205.0,340.32
527957,2010-10-19,13081.0,2269.86
527958,2010-10-19,17576.0,268.35
527959,2010-10-19,14618.0,256.83
527960,2010-10-19,14618.0,192.15
527961,2010-10-20,13426.0,313.92
527962,2010-10-20,13426.0,8.48
527963,2010-10-20,17894.0,97.24
527964,2010-10-20,14790.0,497.11
527965,2010-10-20,17865.0,1405.06
527966,2010-10-20,17865.0,11.9
527968,2010-10-20,16133.0,306.74
527969,2010-10-20,13985.0,462.9
527970,2010-10-20,13981.0,331.14
527971,2010-10-20,13373.0,2120.09
527972,2010-10-20,15608.0,692.3
527974,2010-10-20,13502.0,180.6
527975,2010-10-20,15617.0,518.1
527976,2010-10-20,12971.0,121.20000000000002
527977,2010-10-20,14617.0,81.47000000000001
527978,2010-10-20,12523.0,166.58
527979,2010-10-20,14631.0,323.7
527992,2010-10-20,15081.0,165.72
528037,2010-10-20,16098.0,153.85
528040,2010-10-20,13557.0,367.0
528051,2010-10-20,15874.0,295.0
528052,2010-10-20,15377.0,304.3
528053,2010-10-20,18066.0,751.3
528054,2010-10-20,12748.0,96.44
528055,2010-10-20,13777.0,815.88
528056,2010-10-20,14692.0,117.19999999999999
528057,2010-10-20,18241.0,231.85
528058,2010-10-20,16201.0,248.65
528060,2010-10-20,16776.0,231.57
528061,2010-10-20,17732.0,468.58000000000004
528069,2010-10-20,17706.0,570.3000000000001
528070,2010-10-20,14543.0,1543.2
528071,2010-10-20,14460.0,159.12
528072,2010-10-20,14543.0,369.4
528073,2010-10-20,14700.0,539.59
528074,2010-10-20,16817.0,241.78
528076,2010-10-20,16523.0,380.68
528077,2010-10-20,13995.0,481.83
528078,2010-10-20,14746.0,64.2
528079,2010-10-20,15501.0,236.4
528080,2010-10-20,14746.0,79.19999999999999
528081,2010-10-20,12872.0,210.29000000000002
528082,2010-10-20,16521.0,549.16
528083,2010-10-20,16916.0,117.59
528084,2010-10-20,16898.0,198.84
528085,2010-10-20,12980.0,1058.16
528086,2010-10-20,15602.0,518.92
528087,2010-10-20,16521.0,503.73
528088,2010-10-20,13703.0,326.06
528089,2010-10-20,14449.0,296.7
528090,2010-10-20,13292.0,71.22
528091,2010-10-20,16748.0,365.04
528092,2010-10-20,14449.0,57.13
528094,2010-10-20,13506.0,230.49
528095,2010-10-20,14656.0,201.53
528097,2010-10-20,17322.0,214.54
528098,2010-10-20,13740.0,315.29
528101,2010-10-20,14344.0,146.5
528102,2010-10-20,15572.0,614.78
528104,2010-10-20,13842.0,549.6
528105,2010-10-20,15291.0,680.8100000000001
528106,2010-10-20,15311.0,130.33
528108,2010-10-20,15311.0,6.95
528109,2010-10-20,13557.0,72.6
528110,2010-10-20,13001.0,370.91
528111,2010-10-20,16702.0,315.90999999999997
528112,2010-10-20,17457.0,310.8
528113,2010-10-20,16642.0,389.12
528114,2010-10-20,14911.0,267.32
528115,2010-10-20,13723.0,2.95
528117,2010-10-20,12421.0,185.76
528118,2010-10-20,18008.0,2180.0
528119,2010-10-20,15061.0,1128.0
528120,2010-10-20,15061.0,361.5
528121,2010-10-20,15061.0,285.24
528122,2010-10-20,15061.0,409.18
528123,2010-10-20,13104.0,332.4
528124,2010-10-20,13065.0,225.8
528125,2010-10-20,16903.0,442.05
528126,2010-10-20,16797.0,340.98
528129,2010-10-20,14062.0,623.89
528130,2010-10-20,13723.0,423.0
528131,2010-10-20,14878.0,241.12
528133,2010-10-20,14878.0,12.6
528134,2010-10-20,15647.0,169.0
528135,2010-10-20,12530.0,391.43
528136,2010-10-20,14624.0,100.56
528137,2010-10-20,17044.0,1291.68
528138,2010-10-20,12931.0,360.0
528139,2010-10-20,16372.0,340.43
528140,2010-10-20,16011.0,178.3
528141,2010-10-20,16019.0,1775.39
528142,2010-10-20,15523.0,917.75
528146,2010-10-20,14612.0,877.7
528147,2010-10-20,17038.0,630.77
528150,2010-10-20,13824.0,374.7
528151,2010-10-20,14062.0,45.400000000000006
528152,2010-10-20,12387.0,143.94
528153,2010-10-20,17396.0,319.5
528154,2010-10-20,12643.0,639.3
528156,2010-10-20,17817.0,183.32
528157,2010-10-20,15189.0,231.5
528158,2010-10-20,14031.0,1736.13
528159,2010-10-21,13081.0,2255.96
528160,2010-10-21,16043.0,358.95000000000005
528161,2010-10-21,16825.0,350.01
528162,2010-10-21,14180.0,482.58000000000004
528164,2010-10-21,13368.0,35.400000000000006
528165,2010-10-21,13468.0,118.45
528166,2010-10-21,12586.0,627.05
528167,2010-10-21,18247.0,399.7
528169,2010-10-21,13117.0,278.76
528170,2010-10-21,13374.0,123.2
528172,2010-10-21,14644.0,33.9
528175,2010-10-21,12820.0,278.0
528176,2010-10-21,12725.0,526.01
528177,2010-10-21,17017.0,278.57
528178,2010-10-21,17017.0,323.7
528179,2010-10-21,14227.0,419.32
528180,2010-10-21,16316.0,575.9
528181,2010-10-21,15271.0,181.12
528184,2010-10-21,15358.0,297.62
528235,2010-10-21,17096.0,306.75
528239,2010-10-21,16954.0,423.41
528255,2010-10-21,17068.0,114.48
528257,2010-10-21,14688.0,118.35
528263,2010-10-21,16412.0,185.79
528276,2010-10-21,16992.0,1509.8
528304,2010-10-21,16550.0,935.01
528305,2010-10-21,17834.0,317.79
528306,2010-10-21,16590.0,316.75
528308,2010-10-21,14527.0,106.18
528310,2010-10-21,14156.0,1155.6
528311,2010-10-21,17924.0,295.20000000000005
528313,2010-10-21,13047.0,609.0
528314,2010-10-21,13047.0,23.25
528316,2010-10-21,14911.0,20.85
528318,2010-10-21,16933.0,385.39
528319,2010-10-21,17483.0,177.69
528320,2010-10-21,13386.0,521.76
528321,2010-10-21,14606.0,153.98
528322,2010-10-21,14113.0,351.6
528323,2010-10-21,15953.0,120.0
528324,2010-10-21,13092.0,130.45
528325,2010-10-21,15680.0,683.16
528326,2010-10-21,13195.0,172.38
528327,2010-10-21,16065.0,178.5
528328,2010-10-21,14045.0,489.59999999999997
