Invoice,InvoiceDate,ID,Total,Transaction,Freq
537627,2010-12-07,14739.0,1427.76,22,21
537464,2010-12-07,14907.0,1236.14,14,13
537606,2010-12-07,15002.0,1263.3000000000002,9,8
537470,2010-12-07,15018.0,222.5,2,1
537608,2010-12-07,15024.0,982.44,11,10
537618,2010-12-07,15061.0,4044.32,116,115
537655,2010-12-07,15081.0,222.3,9,8
537625,2010-12-07,15180.0,175.0,3,2
537538,2010-12-07,15353.0,623.3,7,6
537461,2010-12-07,15649.0,1020.0,4,3
537476,2010-12-07,15838.0,1915.0,27,26
537623,2010-12-07,15858.0,767.86,10,9
537615,2010-12-07,15898.0,278.0,24,23
537607,2010-12-07,15965.0,312.38,10,9
537467,2010-12-07,16059.0,236.5,10,9
537617,2010-12-07,16086.0,354.52,9,8
537650,2010-12-07,16125.0,578.7,14,13
537605,2010-12-07,16221.0,333.48,8,7
537628,2010-12-07,16293.0,757.5,11,10
537635,2010-12-07,16306.0,136.2,7,6
537665,2010-12-07,16365.0,279.72,13,12
537634,2010-12-07,16775.0,463.8,13,12
537614,2010-12-07,16904.0,677.4,19,18
537636,2010-12-07,16950.0,344.0,9,8
537489,2010-12-07,17017.0,1023.5999999999999,23,22
537458,2010-12-07,17091.0,586.9000000000001,17,16
537462,2010-12-07,17228.0,345.29999999999995,9,8
537601,2010-12-07,17287.0,217.56,19,18
537629,2010-12-07,17419.0,748.54,14,13
537448,2010-12-07,17450.0,4057.6799999999994,28,27
537459,2010-12-07,17470.0,356.8,10,9
537592,2010-12-07,17491.0,654.8000000000001,13,12
537457,2010-12-07,17511.0,3289.88,50,49
537646,2010-12-07,17591.0,813.2,7,6
537460,2010-12-07,17616.0,652.8,4,3
537609,2010-12-07,17675.0,1234.24,62,61
537469,2010-12-07,17720.0,204.0,9,8
537465,2010-12-07,17735.0,909.2,23,22
537653,2010-12-07,17897.0,537.46,9,8
537599,2010-12-07,17954.0,39.8,17,16
537446,2010-12-07,18055.0,1138.06,11,10
537657,2010-12-07,18102.0,51840.740000000005,112,111
537567,2010-12-07,18119.0,362.24,1,0
537676,2010-12-08,12386.0,517.8,2,1
537868,2010-12-08,12433.0,3735.96,6,5
537693,2010-12-08,12441.0,311.1,1,0
537673,2010-12-08,12709.0,793.4000000000001,28,27
537800,2010-12-08,12748.0,655.12,247,246
537818,2010-12-08,12766.0,1962.58,7,6
537683,2010-12-08,12921.0,730.8,61,60
537862,2010-12-08,12971.0,223.06,94,93
537672,2010-12-08,13050.0,656.02,30,29
537837,2010-12-08,13077.0,627.44,10,9
537670,2010-12-08,13078.0,1028.78,46,45
537806,2010-12-08,13113.0,745.9399999999999,33,32
537759,2010-12-08,13126.0,446.88,10,9
537842,2010-12-08,13140.0,319.02,5,4
537698,2010-12-08,13199.0,937.36,50,49
537671,2010-12-08,13267.0,656.9,32,31
537833,2010-12-08,13270.0,1180.0,1,0
537681,2010-12-08,13329.0,608.4,7,6
537802,2010-12-08,13455.0,1385.88,5,4
537822,2010-12-08,13523.0,1133.9,4,3
537840,2010-12-08,13531.0,610.9,6,5
537680,2010-12-08,13599.0,705.6800000000001,20,19
537830,2010-12-08,13649.0,395.6,6,5
537851,2010-12-08,13758.0,712.8,12,11
537848,2010-12-08,13777.0,510.0,52,51
537691,2010-12-08,13842.0,621.14,16,15
537841,2010-12-08,13848.0,640.0,8,7
537690,2010-12-08,13983.0,658.72,17,16
537854,2010-12-08,13984.0,309.6,11,10
537859,2010-12-08,14030.0,1353.0,18,17
537707,2010-12-08,14032.0,607.72,11,10
537789,2010-12-08,14051.0,1246.8400000000001,30,29
537774,2010-12-08,14060.0,562.0,25,24
537809,2010-12-08,14217.0,236.6,16,15
537765,2010-12-08,14606.0,431.76,167,166
537686,2010-12-08,14744.0,450.0,12,11
537847,2010-12-08,14766.0,360.8,9,8
537692,2010-12-08,14796.0,1342.42,24,23
537668,2010-12-08,14821.0,97.60000000000001,7,6
537836,2010-12-08,14866.0,207.35999999999999,9,8
537694,2010-12-08,14901.0,316.5,8,7
537825,2010-12-08,15005.0,445.0,48,47
537769,2010-12-08,15021.0,411.28000000000003,8,7
537793,2010-12-08,15032.0,5541.2,8,7
537767,2010-12-08,15100.0,700.8,7,6
537801,2010-12-08,15221.0,806.5,4,3
537819,2010-12-08,15298.0,795.2,18,17
537808,2010-12-08,15311.0,502.18,181,180
537827,2010-12-08,15332.0,126.0,6,5
537846,2010-12-08,15347.0,403.20000000000005,4,3
537771,2010-12-08,15498.0,1953.44,36,35
537770,2010-12-08,15529.0,591.32,9,8
537826,2010-12-08,15581.0,544.6800000000001,34,33
537674,2010-12-08,15628.0,638.36,13,12
537828,2010-12-08,15680.0,957.78,8,7
537843,2010-12-08,15713.0,342.3,4,3
537689,2010-12-08,15750.0,681.04,14,13
537799,2010-12-08,15916.0,464.9,10,9
537760,2010-12-08,15973.0,615.64,2,1
537855,2010-12-08,15996.0,526.5,6,5
537865,2010-12-08,16011.0,475.9,25,24
537773,2010-12-08,16016.0,764.54,7,6
537754,2010-12-08,16081.0,315.2,6,5
537758,2010-12-08,16122.0,211.44,5,4
537791,2010-12-08,16233.0,294.79999999999995,8,7
537792,2010-12-08,16385.0,296.46000000000004,4,3
537755,2010-12-08,16525.0,822.88,43,42
537762,2010-12-08,16558.0,1138.8,32,31
537861,2010-12-08,16596.0,241.3,3,2
537816,2010-12-08,16679.0,259.5,3,2
537864,2010-12-08,16700.0,673.88,22,21
537794,2010-12-08,16713.0,828.86,28,27
537867,2010-12-08,16717.0,614.5,12,11
537850,2010-12-08,16722.0,637.68,19,18
537678,2010-12-08,16779.0,713.82,46,45
537669,2010-12-08,16863.0,328.5,2,1
537764,2010-12-08,16893.0,291.86,2,1
537795,2010-12-08,17213.0,625.8,11,10
537811,2010-12-08,17262.0,537.72,10,9
537780,2010-12-08,17324.0,254.1,10,9
537852,2010-12-08,17340.0,5342.54,14,13
537781,2010-12-08,17341.0,1027.2,5,4
537688,2010-12-08,17406.0,1404.2,13,12
537866,2010-12-08,17655.0,1352.2,7,6
537815,2010-12-08,17676.0,601.4000000000001,8,7
537766,2010-12-08,17677.0,1303.2,44,43
537845,2010-12-08,17690.0,142.8,16,15
537738,2010-12-08,17706.0,955.66,26,25
537775,2010-12-08,17722.0,1820.28,5,4
537667,2010-12-08,17870.0,652.8,8,7
537831,2010-12-08,17894.0,213.54000000000002,17,16
537757,2010-12-08,17975.0,628.2,22,21
537844,2010-12-08,17999.0,380.68,2,1
537772,2010-12-08,18043.0,632.92,2,1
537796,2010-12-08,18061.0,810.32,26,25
537685,2010-12-08,18077.0,409.74,14,13
537700,2010-12-08,18229.0,618.0,22,21
537813,2010-12-08,18259.0,752.6,5,4
537817,2010-12-08,18269.0,337.2,1,0
538003,2010-12-09,12429.0,2275.0,7,6
537892,2010-12-09,12481.0,282.76,12,11
537967,2010-12-09,12494.0,79.2,7,6
537894,2010-12-09,12621.0,857.22,30,29
538093,2010-12-09,12682.0,1298.1,40,39
537897,2010-12-09,12683.0,1910.16,18,17
537995,2010-12-09,12712.0,518.2,19,18
538000,2010-12-09,12748.0,272.40000000000003,247,246
537899,2010-12-09,12755.0,7588.799999999999,11,10
537915,2010-12-09,12797.0,452.06,2,1
538107,2010-12-09,12826.0,310.0,9,8
538086,2010-12-09,12872.0,757.0600000000001,12,11
537885,2010-12-09,12942.0,517.5,3,2
537880,2010-12-09,12963.0,731.6,5,4
538005,2010-12-09,13090.0,1665.6,18,17
538057,2010-12-09,13102.0,633.64,32,31
538094,2010-12-09,13117.0,372.06,17,16
538169,2010-12-09,13230.0,186.9,28,27
538015,2010-12-09,13240.0,448.14,8,7
537889,2010-12-09,13319.0,1518.56,51,50
538116,2010-12-09,13327.0,1490.0,18,17
537963,2010-12-09,13369.0,616.5600000000001,1,0
537901,2010-12-09,13854.0,618.8,34,33
538170,2010-12-09,13969.0,635.18,28,27
538065,2010-12-09,13982.0,857.2,8,7
538165,2010-12-09,14031.0,371.64,38,37
537879,2010-12-09,14243.0,426.6,15,14
537895,2010-12-09,14299.0,858.48,23,22
538007,2010-12-09,14355.0,348.8,3,2
537883,2010-12-09,14437.0,126.0,5,4
538014,2010-12-09,14440.0,1313.4,10,9
538032,2010-12-09,14479.0,348.8,4,3
538012,2010-12-09,14527.0,448.76,106,105
538077,2010-12-09,14667.0,1372.3,47,46
538168,2010-12-09,14702.0,637.4,21,20
538167,2010-12-09,14713.0,597.9,19,18
538011,2010-12-09,14896.0,514.44,8,7
538009,2010-12-09,14911.0,1891.1,287,286
538002,2010-12-09,14932.0,727.06,2,1
538006,2010-12-09,14987.0,326.4,7,6
537882,2010-12-09,15079.0,283.9,11,10
538097,2010-12-09,15192.0,630.0,5,4
538145,2010-12-09,15211.0,766.14,1,0
538064,2010-12-09,15271.0,223.5,19,18
538067,2010-12-09,15288.0,331.3,9,8
538076,2010-12-09,15311.0,544.72,181,180
537888,2010-12-09,15358.0,1249.1000000000001,35,34
538101,2010-12-09,15380.0,460.20000000000005,8,7
537881,2010-12-09,15513.0,1913.0,33,32
538156,2010-12-09,15555.0,1240.7,30,29
538146,2010-12-09,15596.0,804.64,9,8
537886,2010-12-09,15660.0,418.6,12,11
537884,2010-12-09,15694.0,1051.86,18,17
538113,2010-12-09,15811.0,579.7,6,5
538053,2010-12-09,15856.0,3142.64,42,41
538048,2010-12-09,15945.0,362.0,4,3
537900,2010-12-09,15983.0,765.32,7,6
538035,2010-12-09,16065.0,744.18,8,7
538151,2010-12-09,16163.0,883.2,6,5
538078,2010-12-09,16255.0,748.5,14,13
538070,2010-12-09,16519.0,207.4,3,2
538040,2010-12-09,16520.0,651.52,6,5
537955,2010-12-09,16782.0,743.4,34,33
538069,2010-12-09,16795.0,829.76,3,2
538155,2010-12-09,16907.0,364.04,8,7
538120,2010-12-09,17017.0,289.0,23,22
538013,2010-12-09,17062.0,229.58,6,5
538095,2010-12-09,17097.0,349.44,7,6
538056,2010-12-09,17198.0,499.3,2,1
538087,2010-12-09,17339.0,120.0,3,2
537898,2010-12-09,17377.0,728.8,67,66
538037,2010-12-09,17430.0,225.2,3,2
538108,2010-12-09,17456.0,499.72,2,1
538010,2010-12-09,17526.0,453.59999999999997,11,10
538171,2010-12-09,17530.0,601.28,8,7
538157,2010-12-09,17576.0,239.3,36,35
538080,2010-12-09,17646.0,502.0,12,11
538079,2010-12-09,17671.0,788.36,4,3
538073,2010-12-09,17816.0,32.42,4,3
538126,2010-12-09,17838.0,436.8,11,10
538163,2010-12-09,17841.0,515.9,168,167
537981,2010-12-09,17857.0,2670.4,15,14
538104,2010-12-09,17950.0,526.34,6,5
538166,2010-12-09,17965.0,238.9,27,26
538068,2010-12-09,17978.0,601.8399999999999,4,3
538051,2010-12-09,18041.0,410.7,33,32
537896,2010-12-09,18071.0,517.9,6,5
537887,2010-12-09,18092.0,2971.44,15,14
538063,2010-12-09,18102.0,3828.4800000000005,112,111
538125,2010-12-09,18225.0,60.0,21,20
538174,2010-12-10,12471.0,1982.4099999999999,61,60
538196,2010-12-10,12731.0,927.9,13,12
538205,2010-12-10,12748.0,1416.98,247,246
538311,2010-12-10,12785.0,255.95,3,2
538306,2010-12-10,12989.0,202.5,26,25
538186,2010-12-10,13000.0,201.75,4,3
538296,2010-12-10,13148.0,309.4,24,23
538180,2010-12-10,13418.0,369.09999999999997,28,27
538343,2010-12-10,13448.0,385.58000000000004,10,9
538203,2010-12-10,13767.0,186.60000000000002,64,63
538345,2010-12-10,13787.0,106.4,5,4
538353,2010-12-10,13798.0,3762.66,95,94
538208,2010-12-10,14037.0,111.8,6,5
538356,2010-12-10,14062.0,966.62,22,21
538199,2010-12-10,14082.0,182.25,2,1
538308,2010-12-10,14107.0,363.24,10,9
538210,2010-12-10,14256.0,523.86,5,4
538197,2010-12-10,14419.0,124.1,3,2
538364,2010-12-10,14448.0,102.35,1,0
538216,2010-12-10,14543.0,254.4,36,35
538202,2010-12-10,14667.0,487.99,47,46
538255,2010-12-10,14911.0,1156.05,287,286
538279,2010-12-10,14952.0,686.16,28,27
538191,2010-12-10,15061.0,5915.28,116,115
538313,2010-12-10,15514.0,1578.1900000000003,13,12
538310,2010-12-10,15529.0,25.799999999999997,9,8
538201,2010-12-10,15723.0,203.1,4,3
538172,2010-12-10,15805.0,370.8,24,23
538309,2010-12-10,15881.0,114.45000000000002,5,4
538252,2010-12-10,16019.0,219.1,25,24
538240,2010-12-10,16062.0,247.56,7,6
538183,2010-12-10,16265.0,840.8100000000001,10,9
538187,2010-12-10,16499.0,218.10000000000002,8,7
538352,2010-12-10,16565.0,173.7,4,3
538204,2010-12-10,16656.0,428.76,26,25
538312,2010-12-10,16727.0,272.82,4,3
538354,2010-12-10,16873.0,2157.64,10,9
538181,2010-12-10,17076.0,151.5,5,4
538347,2010-12-10,17220.0,317.5,17,16
538176,2010-12-10,17675.0,402.0,62,61
538211,2010-12-10,17690.0,239.70000000000002,16,15
538178,2010-12-10,17696.0,175.60000000000002,26,25
538361,2010-12-10,17757.0,158.0,46,45
538190,2010-12-10,17790.0,128.85,18,17
538182,2010-12-10,17827.0,1271.8,5,4
538346,2010-12-10,17865.0,756.45,38,37
538184,2010-12-10,17880.0,458.92,3,2
538200,2010-12-10,17912.0,105.15,6,5
538363,2010-12-10,18016.0,156.65,5,4
538263,2010-12-10,18065.0,345.02,22,21
538248,2010-12-10,18116.0,139.68,12,11
538250,2010-12-10,18118.0,132.65,22,21
538260,2010-12-10,18178.0,300.65000000000003,11,10
538397,2010-12-12,12753.0,3590.59,5,4
538420,2010-12-12,12875.0,293.76000000000005,5,4
538473,2010-12-12,13668.0,177.66,30,29
538488,2010-12-12,13715.0,223.98,17,16
538511,2010-12-12,13959.0,214.74,5,4
538374,2010-12-12,14159.0,193.22,16,15
538509,2010-12-12,14413.0,122.7,3,2
538518,2010-12-12,14505.0,1050.35,17,16
538378,2010-12-12,14577.0,346.90000000000003,6,5
538516,2010-12-12,14608.0,204.0,7,6
538497,2010-12-12,14684.0,168.36,3,2
538367,2010-12-12,14800.0,664.01,14,13
538514,2010-12-12,15044.0,835.95,28,27
538470,2010-12-12,15224.0,11.6,5,4
538513,2010-12-12,15454.0,179.1,2,1
538368,2010-12-12,15503.0,147.09,2,1
538507,2010-12-12,15547.0,767.37,20,19
538371,2010-12-12,15570.0,350.24,22,21
538508,2010-12-12,15998.0,863.39,14,13
538437,2010-12-12,16010.0,110.10000000000001,11,10
538504,2010-12-12,16011.0,168.15,25,24
538419,2010-12-12,16367.0,170.91,2,1
538417,2010-12-12,16393.0,106.75,19,18
538512,2010-12-12,16665.0,135.39999999999998,1,0
538453,2010-12-12,16779.0,330.92,46,45
538370,2010-12-12,16923.0,550.5,27,26
538449,2010-12-12,17085.0,452.99,28,27
538379,2010-12-12,17126.0,212.6,9,8
538503,2010-12-12,17188.0,513.64,11,10
538403,2010-12-12,17211.0,324.22,11,10
538382,2010-12-12,17218.0,214.24,13,12
538409,2010-12-12,17236.0,126.28,11,10
538365,2010-12-12,17243.0,338.6,59,58
538369,2010-12-12,17251.0,283.28,3,2
538418,2010-12-12,17372.0,172.71,25,24
538517,2010-12-12,17618.0,320.28000000000003,10,9
538499,2010-12-12,17819.0,388.65,11,10
538421,2010-12-12,17917.0,110.91,2,1
538515,2010-12-12,17937.0,1393.56,5,4
538510,2010-12-12,18004.0,169.47,1,0
538519,2010-12-12,18037.0,31.299999999999997,15,14
538366,2010-12-12,18109.0,275.3,30,29
538644,2010-12-13,12476.0,12.45,13,12
538525,2010-12-13,12540.0,741.01,26,25
538537,2010-12-13,12747.0,347.71,23,22
538667,2010-12-13,12748.0,2.8499999999999996,247,246
538558,2010-12-13,13069.0,311.61999999999995,34,33
538653,2010-12-13,13089.0,1339.5400000000002,177,176
538523,2010-12-13,13198.0,384.55,7,6
538532,2010-12-13,13209.0,318.85,10,9
538668,2010-12-13,13211.0,110.7,9,8
538526,2010-12-13,13225.0,1206.72,14,13
538645,2010-12-13,13269.0,310.74,21,20
538631,2010-12-13,13408.0,689.04,85,84
538567,2010-12-13,13999.0,302.1,26,25
538634,2010-12-13,14085.0,491.24,27,26
538521,2010-12-13,14180.0,339.4,30,29
538529,2010-12-13,14290.0,777.5600000000001,4,3
538576,2010-12-13,14498.0,166.22,9,8
538683,2010-12-13,14525.0,462.29999999999995,15,14
538625,2010-12-13,14544.0,1121.92,2,1
538630,2010-12-13,14565.0,1167.41,5,4
538659,2010-12-13,14625.0,585.53,11,10
538636,2010-12-13,14639.0,676.54,7,6
538664,2010-12-13,14733.0,1695.12,14,13
538591,2010-12-13,14741.0,310.8,5,4
538533,2010-12-13,14796.0,357.60999999999996,24,23
538662,2010-12-13,15159.0,1860.98,22,21
538661,2010-12-13,15194.0,309.05,24,23
538651,2010-12-13,15311.0,280.94,181,180
538527,2010-12-13,15361.0,418.92,4,3
538597,2010-12-13,15555.0,169.79,30,29
538641,2010-12-13,15640.0,1485.78,25,24
538528,2010-12-13,15689.0,103.5,3,2
538671,2010-12-13,15777.0,365.54999999999995,7,6
538660,2010-12-13,15808.0,1228.4,21,20
538592,2010-12-13,15854.0,230.10000000000002,18,17
538657,2010-12-13,15867.0,201.4,28,27
538534,2010-12-13,15881.0,40.8,5,4
538522,2010-12-13,16210.0,539.2,26,25
538679,2010-12-13,16455.0,150.68,10,9
538593,2010-12-13,16701.0,476.76,23,22
538633,2010-12-13,16726.0,129.57,6,5
538594,2010-12-13,16927.0,218.1,3,2
538639,2010-12-13,17179.0,243.0,6,5
538638,2010-12-13,17231.0,232.01,22,21
538646,2010-12-13,17293.0,346.14,13,12
538635,2010-12-13,17303.0,250.04,1,0
538626,2010-12-13,17338.0,767.6,16,15
538656,2010-12-13,17371.0,97.63000000000001,4,3
538655,2010-12-13,17375.0,109.71000000000001,4,3
538541,2010-12-13,17428.0,540.95,37,36
538640,2010-12-13,17524.0,145.0,3,2
538665,2010-12-13,17576.0,177.35,36,35
538637,2010-12-13,17611.0,244.19,22,21
538535,2010-12-13,17790.0,154.8,18,17
538629,2010-12-13,17799.0,223.48,19,18
538652,2010-12-13,17890.0,476.96,2,1
538648,2010-12-13,17937.0,760.32,5,4
538658,2010-12-13,17969.0,125.2,20,19
538596,2010-12-13,17990.0,168.0,6,5
538826,2010-12-14,12370.0,1590.82,6,5
538836,2010-12-14,12748.0,234.85999999999999,247,246
538870,2010-12-14,12829.0,85.75,3,2
538890,2010-12-14,12867.0,362.79,12,11
538689,2010-12-14,13050.0,300.92,30,29
538872,2010-12-14,13097.0,304.90000000000003,25,24
538854,2010-12-14,13102.0,357.1,32,31
538811,2010-12-14,13178.0,710.0,18,17
538865,2010-12-14,13238.0,91.15,4,3
538795,2010-12-14,13267.0,293.85,32,31
538687,2010-12-14,13324.0,650.1,15,14
538875,2010-12-14,13756.0,307.8,17,16
538878,2010-12-14,13767.0,267.0,64,63
538886,2010-12-14,13846.0,411.4,3,2
538697,2010-12-14,13948.0,102.0,4,3
538871,2010-12-14,14051.0,476.70000000000005,30,29
538808,2010-12-14,14057.0,925.92,18,17
538827,2010-12-14,14298.0,2973.06,75,74
538849,2010-12-14,14415.0,875.18,19,18
538714,2010-12-14,14524.0,275.45,9,8
538839,2010-12-14,14606.0,316.79,167,166
538706,2010-12-14,14667.0,312.4,47,46
538844,2010-12-14,14680.0,1194.52,56,55
538688,2010-12-14,14829.0,148.36,6,5
538810,2010-12-14,14871.0,140.4,8,7
538753,2010-12-14,14901.0,134.65,8,7
538715,2010-12-14,14907.0,342.62,14,13
538783,2010-12-14,14961.0,1182.7,20,19
538799,2010-12-14,15039.0,706.25,84,83
538869,2010-12-14,15107.0,61.05,9,8
538857,2010-12-14,15311.0,152.39999999999998,181,180
538744,2010-12-14,15356.0,215.32,11,10
538879,2010-12-14,15392.0,338.98,4,3
538809,2010-12-14,15514.0,306.52,13,12
538719,2010-12-14,15602.0,60.0,12,11
538814,2010-12-14,15983.0,324.72,7,6
538843,2010-12-14,16033.0,154.05,23,22
538801,2010-12-14,16083.0,337.98,4,3
538894,2010-12-14,16161.0,202.45,36,35
538817,2010-12-14,16191.0,627.5999999999999,19,18
538708,2010-12-14,16202.0,365.27,9,8
538892,2010-12-14,16422.0,17.4,96,95
538709,2010-12-14,16442.0,151.66,4,3
538800,2010-12-14,16458.0,193.9,23,22
538850,2010-12-14,16499.0,147.35,8,7
538855,2010-12-14,16503.0,488.09000000000003,11,10
538845,2010-12-14,16531.0,92.82,8,7
538858,2010-12-14,16553.0,1609.44,33,32
538851,2010-12-14,16556.0,310.85,16,15
538862,2010-12-14,16710.0,149.5,19,18
538853,2010-12-14,16805.0,214.77,5,4
538816,2010-12-14,16812.0,479.35,4,3
538841,2010-12-14,16899.0,170.55,5,4
538863,2010-12-14,16919.0,341.66,24,23
538868,2010-12-14,17017.0,824.02,23,22
538796,2010-12-14,17041.0,304.5,5,4
538832,2010-12-14,17158.0,413.79,4,3
538807,2010-12-14,17194.0,226.78,2,1
538852,2010-12-14,17372.0,198.07,25,24
538848,2010-12-14,17404.0,1188.0,17,16
538721,2010-12-14,17526.0,11.8,11,10
538797,2010-12-14,17685.0,10.5,10,9
538864,2010-12-14,17739.0,360.06,14,13
538860,2010-12-14,17757.0,115.35,46,45
538866,2010-12-14,17841.0,647.99,168,167
538707,2010-12-14,17894.0,167.44,17,16
538888,2010-12-14,17912.0,125.56,6,5
538722,2010-12-14,17975.0,307.39,22,21
538812,2010-12-14,18044.0,74.25,15,14
538710,2010-12-14,18075.0,198.95000000000002,18,17
538831,2010-12-14,18144.0,337.6,16,15
538815,2010-12-14,18219.0,179.87,15,14
539050,2010-12-15,12577.0,195.89000000000001,6,5
539043,2010-12-15,12928.0,392.34000000000003,10,9
538900,2010-12-15,13078.0,366.77,46,45
539030,2010-12-15,13089.0,755.3000000000001,177,176
539000,2010-12-15,13092.0,185.45,11,10
539039,2010-12-15,13124.0,1256.32,3,2
539009,2010-12-15,13221.0,498.16,2,1
538944,2010-12-15,13295.0,201.20000000000002,4,3
539016,2010-12-15,13418.0,587.28,28,27
539004,2010-12-15,13426.0,336.98,17,16
538995,2010-12-15,13458.0,1185.8600000000001,12,11
538909,2010-12-15,13491.0,97.5,26,25
538967,2010-12-15,13495.0,354.48,8,7
538903,2010-12-15,13496.0,501.01,1,0
538905,2010-12-15,13611.0,303.15000000000003,9,8
538943,2010-12-15,14060.0,253.2,25,24
538902,2010-12-15,14150.0,306.18,1,0
539011,2010-12-15,14201.0,67.24000000000001,8,7
538895,2010-12-15,14401.0,247.38,19,18
539002,2010-12-15,14527.0,269.31,106,105
539036,2010-12-15,14913.0,300.87,7,6
539010,2010-12-15,15005.0,247.91,48,47
538998,2010-12-15,15061.0,2605.88,116,115
539042,2010-12-15,15062.0,209.07999999999998,7,6
539006,2010-12-15,15101.0,102.28,5,4
539047,2010-12-15,15290.0,219.6,20,19
538907,2010-12-15,15373.0,202.79999999999998,14,13
538968,2010-12-15,15384.0,303.57,4,3
539041,2010-12-15,15456.0,243.22,10,9
538996,2010-12-15,15465.0,332.1,29,28
538993,2010-12-15,15512.0,101.2,4,3
539049,2010-12-15,15615.0,1081.19,43,42
539038,2010-12-15,15641.0,308.37,12,11
539044,2010-12-15,15727.0,1536.85,14,13
539015,2010-12-15,15822.0,440.2,5,4
538992,2010-12-15,15950.0,428.82,8,7
538999,2010-12-15,16003.0,1181.0,8,7
539018,2010-12-15,16134.0,283.53000000000003,4,3
538896,2010-12-15,16145.0,302.78,16,15
539034,2010-12-15,16161.0,209.65,36,35
539001,2010-12-15,16353.0,102.0,29,28
539033,2010-12-15,16365.0,228.6,13,12
539005,2010-12-15,16638.0,20.4,14,13
539053,2010-12-15,16725.0,203.6,13,12
538951,2010-12-15,16782.0,206.29000000000002,34,33
538899,2010-12-15,16817.0,123.1,11,10
538908,2010-12-15,16954.0,346.79999999999995,15,14
539008,2010-12-15,17033.0,307.8,3,2
539075,2010-12-15,17189.0,227.22,5,4
539040,2010-12-15,17214.0,171.05,4,3
538945,2010-12-15,17230.0,1761.26,18,17
538942,2010-12-15,17346.0,101.23,19,18
538917,2010-12-15,17449.0,684.26,10,9
538910,2010-12-15,17454.0,165.85,10,9
538991,2010-12-15,17511.0,3240.4,50,49
538994,2010-12-15,17525.0,422.70000000000005,3,2
539019,2010-12-15,17551.0,306.84,1,0
538901,2010-12-15,17629.0,238.65,7,6
539014,2010-12-15,17692.0,327.9,12,11
539048,2010-12-15,17752.0,80.64,1,0
539012,2010-12-15,17858.0,1305.6,27,26
539007,2010-12-15,17894.0,105.88,17,16
539064,2010-12-15,17912.0,58.7,6,5
539046,2010-12-15,17980.0,295.2,4,3
539032,2010-12-15,18050.0,74.4,2,1
538935,2010-12-15,18168.0,186.64000000000001,16,15
539318,2010-12-16,12348.0,715.2,4,3
539113,2010-12-16,12494.0,4.949999999999999,7,6
539085,2010-12-16,12748.0,316.22999999999996,247,246
539213,2010-12-16,12877.0,150.06,17,16
539319,2010-12-16,12967.0,292.5,3,2
539144,2010-12-16,12980.0,889.32,21,20
539094,2010-12-16,13021.0,157.35000000000002,12,11
539259,2010-12-16,13050.0,301.44,30,29
539077,2010-12-16,13089.0,627.75,177,176
539087,2010-12-16,13093.0,2996.1099999999997,55,54
539254,2010-12-16,13199.0,243.12,50,49
539082,2010-12-16,13317.0,238.05,18,17
539078,2010-12-16,13408.0,783.48,85,84
539112,2010-12-16,13468.0,328.77,64,63
539267,2010-12-16,13534.0,283.2,31,30
539307,2010-12-16,13694.0,2054.92,132,131
539091,2010-12-16,13756.0,163.8,17,16
539295,2010-12-16,13767.0,348.8,64,63
539314,2010-12-16,13874.0,540.45,7,6
539084,2010-12-16,13890.0,190.35,6,5
539283,2010-12-16,14092.0,250.65000000000003,20,19
539298,2010-12-16,14180.0,355.1,30,29
539313,2010-12-16,14220.0,312.98,4,3
